"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.73870969487217e-08,0.277438951611171,0.274,0.099,0.00142248716413129,"5","Psat1"
9.88207057163984e-08,0.330696564618798,0.368,0.158,0.00160860344765153,"5","Piezo1"
9.94504616360348e-08,0.409899785380073,0.896,0.705,0.00161885461451137,"5","Sar1a"
1.00305079129152e-07,0.413453409295012,0.557,0.346,0.00163276607806433,"5","Rab4b"
1.01329503611313e-07,0.551921220443144,0.764,0.618,0.00164944165978496,"5","Serp1"
1.14696334270684e-07,0.359678049667274,0.991,0.915,0.0018670269292582,"5","Hypk"
1.43418721519776e-07,0.348533615190124,0.906,0.67,0.00233456994889892,"5","P4hb"
1.43530552051352e-07,0.415487662317744,0.632,0.4,0.0023363903262919,"5","Sec22b"
1.43751271452097e-07,0.524218497549609,0.528,0.308,0.00233998319669724,"5","Prss35"
1.46195012750702e-07,0.275442427411657,0.5,0.25,0.00237976241755593,"5","Hpcal1"
1.86243997037084e-07,0.785499617485937,0.783,0.557,0.00303167978376965,"5","Fbln7"
2.15080862417919e-07,0.387513303343448,0.5,0.276,0.00350108627843888,"5","Gars"
2.38475181215485e-07,0.318702454116779,0.406,0.197,0.00388189899982567,"5","Anxa4"
2.41817790408079e-07,0.384698437700196,0.877,0.644,0.00393630999226272,"5","Pde4d"
2.50818502054183e-07,0.436185229209775,0.925,0.818,0.00408282357643799,"5","Higd1a"
2.53357267736136e-07,0.285391262757491,0.396,0.18,0.00412414960420882,"5","Krt10"
2.74744776819408e-07,0.44547021178346,0.66,0.464,0.00447229547706633,"5","Mydgf"
3.21744057745212e-07,0.329233903123094,0.83,0.578,0.00523734977197656,"5","Serinc3"
3.26821677926559e-07,0.387981034862235,0.868,0.685,0.00532000327328852,"5","Polr2l"
3.35786948866482e-07,0.324321526617939,0.425,0.209,0.00546593995364859,"5","Slc39a14"
3.41301065030536e-07,0.259116289080781,0.33,0.138,0.00555569873656706,"5","Kifc3"
3.60978939225324e-07,0.29511369856556,0.377,0.174,0.00587601517270982,"5","Cmas"
3.71342495084923e-07,0.27176549181386,0.321,0.132,0.00604471313499237,"5","Crat"
3.74764075258292e-07,0.340320406749622,0.509,0.277,0.00610040961705447,"5","Yrdc"
3.76378164948303e-07,0.346105722628087,0.557,0.316,0.00612668376902848,"5","Dbndd2"
4.0314432710857e-07,0.453524750689852,0.585,0.365,0.0065623833566733,"5","Alg5"
4.71129493903519e-07,0.304314387924592,0.443,0.221,0.00766904590176148,"5","Mphosph6"
5.14229563025154e-07,0.299282061770753,0.302,0.124,0.00837062882692345,"5","Lbh"
5.27334638481605e-07,0.307096527712727,0.623,0.359,0.00858395324520357,"5","Bet1"
5.28674783083165e-07,0.388332975706155,0.858,0.74,0.00860576811902775,"5","Ier3ip1"
5.68539221405634e-07,0.373460648145774,0.575,0.342,0.00925468144604092,"5","Mlec"
5.7721004209944e-07,0.357752596220188,0.764,0.549,0.00939582506529468,"5","Cisd1"
6.10719338861146e-07,0.265268029505699,0.349,0.153,0.00994128939798174,"5","Sec23ip"
6.16181300989396e-07,0.459643162669675,0.679,0.495,0.0100301992175054,"5","Yif1b"
6.58698565960473e-07,0.333072919425109,0.528,0.295,0.0107222952567046,"5","Cd2ap"
6.6446640008978e-07,0.365113409296197,0.5,0.282,0.0108161840606614,"5","Slc38a10"
6.82641704853944e-07,0.342269665672592,0.387,0.191,0.0111120416716125,"5","Scamp4"
7.14595003756014e-07,0.276617354948171,0.33,0.144,0.0116321774711404,"5","Anxa3"
7.15895601060946e-07,0.453014745094332,0.972,0.964,0.0116533485940701,"5","Tceal9"
8.08513682247233e-07,0.320392259438579,0.425,0.213,0.0131609857196205,"5","Asns"
8.18340173196234e-07,0.266860979962625,0.434,0.215,0.0133209413392883,"5","3110040N11Rik"
8.27158904463658e-07,0.319604799588751,0.5,0.278,0.0134644926468594,"5","Slc31a1"
8.84657354972795e-07,0.374069495514147,0.623,0.386,0.0144004524242472,"5","Scd2"
9.09337475080181e-07,0.353313035138494,0.689,0.499,0.0148021954193552,"5","Gna11"
1.0030869542414e-06,0.3649379202994,0.358,0.17,0.0163282494411416,"5","Pgm3"
1.08546401587403e-06,0.291001883748859,0.434,0.221,0.0176691832503974,"5","Scyl1"
1.09253416578598e-06,0.414822409140329,0.783,0.609,0.0177842711506642,"5","H13"
1.12455417486204e-06,0.585078823643283,0.726,0.545,0.0183054928584043,"5","Trpm7"
1.25761610747685e-06,0.31361618910959,0.368,0.173,0.0204714749975081,"5","Slc7a8"
1.42970606086413e-06,0.318895957274519,0.415,0.213,0.0232727552587462,"5","Tmem214"
1.59161394105903e-06,0.560021700117131,0.642,0.455,0.0259082917325588,"5","Fkbp3"
1.59682217305534e-06,0.415707844267463,0.509,0.312,0.0259930713329947,"5","Ppa1"
1.85452403076612e-06,0.258198205379685,0.783,0.522,0.0301879421728109,"5","Tcim"
1.85553957561152e-06,0.999138961428784,0.358,0.177,0.0302044732118043,"5","G0s2"
2.08602720172737e-06,0.533075427117108,0.689,0.451,0.0339563507897181,"5","Gm4258"
2.32791017627494e-06,0.333912021355501,0.708,0.514,0.0378937218494035,"5","Zcrb1"
2.39270101245658e-06,0.275502673445653,0.481,0.254,0.0389483870807682,"5","Trps1"
2.53670902264321e-06,0.256849682108836,0.283,0.12,0.0412925494705862,"5","Clasrp"
2.54120453991355e-06,0.40078995072873,0.613,0.418,0.0413657275007127,"5","Copb2"
2.80183222931232e-06,0.291746169661282,0.491,0.268,0.0456082250287459,"5","Ubac2"
2.85601317645593e-06,0.38154542955815,0.953,0.896,0.0464901824863496,"5","Mdh2"
2.97114999068295e-06,0.319449609650749,0.443,0.246,0.048364379548337,"5","Uso1"
3.0437515315396e-06,0.45499682110372,0.642,0.483,0.0495461874304016,"5","Bccip"
3.33555046099215e-06,0.43085954733182,0.406,0.224,0.0542960904040303,"5","Ift57"
3.71563485965652e-06,0.265520173001753,0.33,0.153,0.0604831042454888,"5","Gmppb"
3.9581483421001e-06,0.271126596499722,0.349,0.167,0.0644307387127054,"5","Vash1"
4.13241520212415e-06,0.380107246032773,0.755,0.559,0.067267454660177,"5","Ssr1"
4.13763637668529e-06,0.301518122574704,0.509,0.299,0.0673524449396831,"5","Cib1"
4.32626090025096e-06,0.450329411530045,0.566,0.375,0.0704228749342851,"5","Tob1"
4.56514556444159e-06,0.339685347846052,0.491,0.293,0.0743114394979802,"5","Praf2"
4.58209900554595e-06,0.303640117981463,0.575,0.344,0.074587407612277,"5","Fndc3b"
5.67019317045324e-06,0.562932832197569,0.283,0.128,0.0922994044286378,"5","Notum"
5.74133089926157e-06,0.354016738573172,0.566,0.345,0.0934573843781799,"5","Mme"
5.88164818522473e-06,0.258903340876811,0.302,0.136,0.0957414691590882,"5","Uhrf1bp1l"
6.01368166731855e-06,0.298326318084995,0.594,0.357,0.0978907101806113,"5","Mvb12a"
6.36676329624997e-06,0.275394535643625,0.519,0.301,0.103638172936357,"5","Map7d1"
6.46661356209823e-06,0.308486184305217,1,0.894,0.105263535563835,"5","Rabac1"
6.50735361222894e-06,0.275289760372107,0.274,0.12,0.105926702099863,"5","Armh4"
7.19750706221549e-06,0.255132800981674,0.358,0.177,0.117161019958744,"5","Slc25a10"
7.48206108439972e-06,0.272983469970531,0.377,0.196,0.121792990331859,"5","Maip1"
7.99061397300241e-06,0.279790366647567,0.472,0.269,0.130071214252533,"5","Pop5"
8.44616465807852e-06,0.314075515438047,0.443,0.25,0.137486668304202,"5","Pls3"
8.94746330500789e-06,0.276889147422703,0.434,0.236,0.145646807678918,"5","Tacc1"
9.65138093333124e-06,0.301826888830853,0.943,0.816,0.157105178832766,"5","Kdelr1"
9.90076908237455e-06,0.333547178154196,0.708,0.493,0.161164719122893,"5","Pdgfra"
9.93662781035341e-06,0.270568200318403,0.377,0.196,0.161748427496933,"5","Nus1"
1.05390822778358e-05,0.29761580586138,0.604,0.391,0.171555181318611,"5","Trp53i13"
1.11028061801883e-05,0.251823215311143,0.5,0.288,0.180731479001106,"5","Med30"
1.16304125301864e-05,0.295016507133322,0.991,0.954,0.189319855166375,"5","Uqcrq"
1.32079344457119e-05,0.273297523593473,0.5,0.301,0.214998756907298,"5","Mef2a"
1.38802264968398e-05,0.29339920557719,0.528,0.32,0.225942326915558,"5","Cux1"
1.52006990057045e-05,0.420934016511202,0.623,0.45,0.247436978414858,"5","Rab6a"
1.63843852790259e-05,0.266246347091073,0.415,0.223,0.266705023571984,"5","Pcbd1"
1.78775016866243e-05,0.303916618623221,0.472,0.28,0.29100997245487,"5","Golph3"
1.89569541193715e-05,0.339727815651154,0.632,0.421,0.308581299155129,"5","Mdfi"
1.92648484529922e-05,0.262508014358037,0.509,0.306,0.313593203117808,"5","Gid8"
2.05800153611335e-05,0.345074577276474,0.547,0.338,0.335001490048532,"5","Sppl2a"
2.13506365422511e-05,0.315069581919571,0.302,0.147,0.347545661634763,"5","St3gal1"
2.13763505403429e-05,0.250597587604769,0.415,0.228,0.347964234095701,"5","Ano6"
2.15207098122158e-05,0.250002931547181,0.396,0.213,0.350314114323249,"5","Endog"
2.26424446177615e-05,0.313261681482529,0.821,0.626,0.368573713487922,"5","S100a16"
2.2910721568403e-05,0.348638592272307,0.991,0.914,0.372940725690464,"5","Aldoa"
2.41599382032462e-05,0.28773490681728,0.519,0.322,0.393275474072442,"5","Vma21"
2.5426027195371e-05,0.284502479347444,0.943,0.9,0.413884870686248,"5","Gng5"
2.55853206793973e-05,0.308269121332573,0.481,0.291,0.416477850019229,"5","Ss18l2"
2.75219525117022e-05,0.2517338702778,0.991,0.967,0.448002342985488,"5","Ndufa13"
2.76000799694712e-05,0.384109725387602,0.557,0.375,0.449274101743053,"5","Plp2"
3.15851432435847e-05,0.503616819843691,0.425,0.254,0.514142961719073,"5","Kcnk2"
3.23082174560184e-05,0.295584667935552,0.481,0.292,0.525913163749068,"5","Ctsa"
3.34103219568039e-05,0.33984343841859,0.679,0.505,0.543853220812854,"5","Srpr"
4.01643223947095e-05,0.393378270716564,0.84,0.679,0.653794839941081,"5","Tmco1"
4.32265423585e-05,0.258255132819977,0.377,0.204,0.703641656511662,"5","Bin3"
4.85073155405047e-05,0.304108670679001,0.434,0.266,0.789602082368335,"5","Micu1"
4.97214547851753e-05,0.427562567924883,0.613,0.448,0.809365840993083,"5","Sec31a"
5.03571517915347e-05,0.34805066415251,0.887,0.804,0.819713716862602,"5","Tmem258"
5.79093978562657e-05,0.323284866781078,0.396,0.232,0.942649178304293,"5","Preb"
6.07368140359497e-05,0.395475155817607,0.981,0.968,0.988673858877189,"5","Atp6v1g1"
6.43472239955758e-05,0.514191893721482,0.368,0.208,1,"5","Cystm1"
6.48648599583305e-05,0.366718895775312,0.953,0.883,1,"5","Itm2c"
6.64848688737762e-05,0.398910125859883,0.783,0.616,1,"5","Klf4"
7.27683671136555e-05,0.282601965791978,0.632,0.433,1,"5","Copb1"
7.33404388385704e-05,0.324220642380222,0.566,0.389,1,"5","Ssbp4"
7.39594801982279e-05,0.266005031027116,0.519,0.323,1,"5","Golt1b"
8.264913218851e-05,0.264691122692708,0.821,0.663,1,"5","Rcn1"
8.69311036328886e-05,0.329798966383824,0.774,0.657,1,"5","Ufc1"
8.92791532768721e-05,0.26708674394875,1,0.977,1,"5","Clta"
9.15024659046119e-05,0.360131602558467,0.623,0.48,1,"5","Serinc5"
9.31764730410057e-05,0.256419366351071,0.538,0.344,1,"5","Nudt9"
9.71910811123314e-05,0.309722363139443,0.528,0.349,1,"5","Lrp10"
0.000104342509315302,0.256200842412318,0.387,0.224,1,"5","2310022B05Rik"
0.000105009607528217,0.35354626896493,0.953,0.865,1,"5","Sec62"
0.000110965657997966,0.301937571637374,0.736,0.581,1,"5","Mrpl17"
0.000113059231913035,0.286353676418919,0.443,0.267,1,"5","1700025G04Rik"
0.000118068132122368,0.348607581186921,0.858,0.702,1,"5","Maged2"
0.000125319705604626,0.259418234465074,0.962,0.939,1,"5","Uqcr11"
0.000128757727992918,0.392248737454819,0.66,0.488,1,"5","Aqp1"
0.000132498881772943,0.261577232869884,1,0.986,1,"5","Atp5e"
0.000136362533088694,0.250324086593023,0.415,0.244,1,"5","Borcs8"
0.000139506746031467,0.29714426554784,0.462,0.299,1,"5","Csnk1g3"
0.000148689239660434,0.424720314188548,0.821,0.762,1,"5","Mmp2"
0.000149938741492627,0.273518024502493,0.943,0.86,1,"5","Rab2a"
0.000172596210503838,0.261654645141107,0.708,0.526,1,"5","Bola3"
0.000182521132936073,0.275606241584911,0.425,0.255,1,"5","Rasl11b"
0.000191057229818503,0.330797779148794,0.311,0.173,1,"5","Smox"
0.000192445020777467,0.260419301308888,0.925,0.848,1,"5","Srp9"
0.000194813237385891,0.273451649445966,0.5,0.333,1,"5","Jkamp"
0.000201913059809255,0.304011023040066,0.377,0.22,1,"5","Lrp4"
0.000210907687202686,0.30426741793278,0.575,0.41,1,"5","Dhrs1"
0.000212144085094288,0.371150149838009,0.877,0.781,1,"5","Tbrg1"
0.000217288022758983,0.274832615418058,0.547,0.387,1,"5","Npdc1"
0.000221974205803438,0.267339812028641,0.689,0.505,1,"5","Tmem208"
0.000243111726695629,0.261751703185841,0.623,0.441,1,"5","Hmgb3"
0.000245378802871374,0.280672943367407,0.538,0.361,1,"5","Mageh1"
0.000255291881662,0.254604940655677,0.321,0.175,1,"5","Satb1"
0.000265165939230056,0.274479576130627,0.708,0.568,1,"5","Sys1"
0.000334308460376853,0.253097064091997,0.349,0.207,1,"5","Efhd2"
0.000337162765565466,0.25966469771589,0.745,0.56,1,"5","Ostf1"
0.000387646559037435,0.272715674405957,0.547,0.388,1,"5","Copg1"
0.000400799239491168,0.274078771838318,0.434,0.288,1,"5","Suclg2"
0.000421935239689776,0.255578613545921,0.745,0.547,1,"5","Pck2"
0.000423619245296622,0.305557887316071,0.557,0.403,1,"5","Emc4"
0.00042869675705915,0.251915853128037,0.915,0.857,1,"5","Smdt1"
0.000488460901791041,0.269922603081329,0.972,0.94,1,"5","Spcs1"
0.000491219699341209,0.290243971787137,0.736,0.618,1,"5","Ppp1cb"
0.000714038982732355,0.26056213768809,0.613,0.449,1,"5","Odc1"
0.000716503119676145,0.268160184559422,0.679,0.519,1,"5","Degs1"
0.000718016495795352,0.255972305181357,0.943,0.857,1,"5","Ndufa3"
0.000731542912490355,0.285270165259549,0.764,0.626,1,"5","Timm23"
0.000732185080091247,0.302813709077309,0.264,0.137,1,"5","Dusp2"
0.000783083015463696,0.250514838168807,0.66,0.513,1,"5","Srp19"
0.000807777783172845,0.315269063708439,0.491,0.351,1,"5","Wasl"
0.000854962028745989,0.455389729032662,0.849,0.779,1,"5","S100a10"
0.00091415635408871,0.253544603226725,0.538,0.394,1,"5","Qk"
0.0013230412774243,0.270387484855895,0.519,0.377,1,"5","Cpq"
0.00160357896206944,0.259444791452087,0.547,0.42,1,"5","Yipf3"
0.00199274666491523,0.254208339035718,0.802,0.643,1,"5","Rpn2"
0.00203362994078648,0.261173319667529,0.557,0.417,1,"5","Snf8"
0.00210746995825851,0.391734757619197,0.991,0.941,1,"5","Pkm"
0.00225461025311468,0.311733350779098,0.462,0.327,1,"5","Mgst3"
0.00256661340272832,0.293020892990549,0.66,0.504,1,"5","Fxyd6"
0.0045766433268015,0.297991624882963,0.915,0.871,1,"5","Ctnnb1"
0.00549550061127818,0.255390202934403,0.717,0.635,1,"5","Pofut2"
2.61572351658822e-118,1.97393530938994,0.738,0.036,4.25787474030231e-114,"6","Tnmd"
1.56521123267473e-101,2.93073349128383,0.856,0.151,2.54785084454793e-97,"6","Igf1"
6.27460178474733e-96,1.30792632254486,0.631,0.033,1.02137967852117e-91,"6","Thsd4"
4.17188383999286e-82,1.37675161193357,0.706,0.098,6.79099251474038e-78,"6","Spon1"
1.84074587934297e-80,2.67405905124777,0.872,0.234,2.99636614239449e-76,"6","Postn"
3.46952681323683e-80,1.82290279248819,0.695,0.096,5.64769574658691e-76,"6","Bmp3"
1.4007586061302e-79,2.5283002112483,0.995,0.888,2.28015485905873e-75,"6","Col3a1"
5.85918659654069e-79,1.59041088847849,0.561,0.039,9.53758394184893e-75,"6","Tagln"
1.66365314733182e-78,1.93731671815378,0.588,0.051,2.70809459322674e-74,"6","Thbs4"
3.43172717331844e-78,1.66951855829215,0.679,0.094,5.58616549272775e-74,"6","Crispld2"
1.7710144220416e-77,0.997931847742914,0.54,0.033,2.88285727619931e-73,"6","Tfap2b"
2.35600872648928e-73,1.24508236101105,0.588,0.058,3.83511100497925e-69,"6","Ptgfr"
1.26644649056366e-69,0.9800001265284,0.556,0.053,2.06152159733953e-65,"6","Ddah1"
1.85931938462428e-69,1.29496875282648,0.818,0.22,3.02660009429141e-65,"6","Runx2"
8.38019552298657e-67,1.6820505003594,0.631,0.098,1.36412822723175e-62,"6","Thbs2"
4.54324677701245e-64,1.54766043984616,0.487,0.039,7.39549710362087e-60,"6","Moxd1"
4.2564226728537e-63,1.04639836658732,0.658,0.113,6.92860482687125e-59,"6","Htra3"
9.51903453662185e-63,0.741803657883604,0.481,0.038,1.5495084418713e-58,"6","Otulinl"
4.14340292410298e-60,1.42902074360255,0.417,0.023,6.74463127985482e-56,"6","Sfrp4"
5.12399588644457e-59,1.21644376333828,0.807,0.256,8.34084050395447e-55,"6","Twist1"
1.35655167774826e-56,1.54521776547709,0.433,0.034,2.20819482103862e-52,"6","Ly6a"
4.17394495890996e-56,1.19492568603889,0.508,0.061,6.79434760411363e-52,"6","Tnn"
6.81815187075633e-54,1.02004286292635,1,0.996,1.10985876152172e-49,"6","Col1a2"
1.88420257509891e-53,1.42676257491744,0.797,0.288,3.067104951746e-49,"6","Col12a1"
5.16247018398844e-53,0.840486608453855,0.428,0.038,8.40346896549638e-49,"6","Dpep1"
1.57119073366846e-51,1.21776175501154,0.84,0.331,2.55758427626552e-47,"6","Col5a1"
3.18434719763749e-51,1.01732616844528,0.727,0.204,5.18348036831431e-47,"6","Itgb5"
7.42820988698488e-51,0.36489346171227,1,0.995,1.2091640054034e-46,"6","Col1a1"
8.67528268027836e-50,0.900761654081201,0.353,0.02,1.41216251469571e-45,"6","Itgbl1"
1.58309374236234e-49,1.54363997550571,0.979,0.864,2.57695999381741e-45,"6","Igfbp4"
2.42004424077102e-49,1.31629404724864,0.471,0.062,3.93934801512706e-45,"6","Htra1"
3.0318412346913e-46,0.927499736399654,0.508,0.084,4.93523116183049e-42,"6","Ctsc"
3.37504049527084e-46,0.825316880044801,0.439,0.055,5.49389091820187e-42,"6","Ndnf"
4.80509081969901e-46,1.09648887249958,0.631,0.162,7.82172683630605e-42,"6","Olfml2b"
1.0204926497544e-44,0.961755962709651,0.599,0.147,1.66115793527021e-40,"6","Znhit6"
1.19637232675654e-44,0.672874542342283,1,0.999,1.94745487349429e-40,"6","Sparc"
1.78107015583317e-44,1.27370907847786,0.995,0.956,2.89922599966524e-40,"6","Lgals1"
4.13408348440677e-44,1.92921223524882,0.492,0.086,6.72946109591733e-40,"6","Acta2"
9.292152177333e-44,1.52699477705053,0.781,0.35,1.51257653142627e-39,"6","Itm2a"
1.24157753148616e-43,1.17588688115405,0.85,0.482,2.02103990575317e-39,"6","Anxa1"
1.52316025813465e-43,0.915958764719486,0.465,0.072,2.47940026819159e-39,"6","Srpx2"
2.53977074643113e-43,0.984436970240285,0.984,0.825,4.13423882104059e-39,"6","Timp2"
3.3693676289795e-43,1.55314919476681,0.775,0.36,5.48465662645282e-39,"6","Sfrp1"
2.55341966541642e-42,1.09385345327865,0.973,0.689,4.15645653136484e-38,"6","Col5a2"
5.91703203786055e-42,1.0496437718184,1,1,9.63174475122941e-38,"6","Tmsb10"
7.23611879289173e-42,0.707253835880991,0.289,0.014,1.17789541710692e-37,"6","Pappa2"
8.71223204145195e-42,0.582988954519442,0.46,0.072,1.41817713170755e-37,"6","Ltbp4"
4.3504559610293e-41,1.18130476408401,0.925,0.722,7.08167221336349e-37,"6","Cald1"
4.66436672844454e-41,0.893875126195617,0.722,0.249,7.59265616056202e-37,"6","Fgfr2"
7.29244333968485e-41,0.643922632762094,0.369,0.039,1.1870639268339e-36,"6","Inhba"
1.11998406278743e-40,1.43621438685788,0.797,0.367,1.82311005740538e-36,"6","Myl9"
1.16921113830083e-40,0.902008457252141,0.599,0.152,1.90324189092608e-36,"6","Emp1"
3.00506859276701e-40,1.14182039600185,0.733,0.283,4.89165065530614e-36,"6","Mme"
3.41664857518124e-40,0.423852364018888,0.289,0.016,5.56162055068003e-36,"6","Podnl1"
3.85061017885144e-40,1.59114165371495,0.695,0.22,6.26802324913438e-36,"6","Nupr1"
4.7531905799929e-40,0.987292373356664,0.481,0.093,7.73724362611244e-36,"6","Fibin"
5.60756292628069e-40,0.683056671567055,0.348,0.034,9.12799093139971e-36,"6","Spock1"
1.14387352053635e-39,0.818464480608772,0.519,0.117,1.86199731672907e-35,"6","Adgrl2"
2.12569319645685e-39,1.0503894544198,0.973,0.708,3.46020338519245e-35,"6","Cdh11"
2.70934109671122e-39,1.45049770904614,0.829,0.371,4.41026543722652e-35,"6","Ccn1"
4.31525607876887e-39,0.472361565760265,0.321,0.027,7.02437384501997e-35,"6","Mustn1"
2.70851021268216e-37,1.06732086533677,0.465,0.091,4.40891292420402e-33,"6","Apcdd1"
3.43126537069653e-37,0.816677637994379,0.631,0.19,5.58541377041981e-33,"6","Foxf2"
4.13542131658035e-37,0.688666399888946,0.326,0.033,6.7316388191295e-33,"6","Insl6"
9.31645454887261e-37,0.593624448502989,0.406,0.061,1.51653247146548e-32,"6","Epha3"
1.46426178978347e-36,1.10581791227054,0.337,0.039,2.38352534140953e-32,"6","Dkk2"
2.41972771227836e-36,0.56009687207774,0.38,0.053,3.93883277004672e-32,"6","Bcl11b"
3.28375301158331e-36,0.605804342601867,0.38,0.056,5.34529315225531e-32,"6","Npnt"
5.84602537751965e-36,0.417223804545345,0.305,0.028,9.51616010952648e-32,"6","Eya2"
8.91496731180947e-36,1.02676343426103,0.663,0.234,1.45117837901635e-31,"6","Prrx1"
1.57187476079459e-35,0.923780299998078,0.62,0.202,2.55869773562143e-31,"6","Pxdc1"
1.58935531324075e-35,0.992726002828015,0.973,0.855,2.58715257889329e-31,"6","Lmna"
1.68897570757851e-35,0.804608900077639,0.529,0.137,2.7493146567963e-31,"6","Dipk2a"
4.47616012435735e-35,0.70444219127519,0.273,0.02,7.28629345042889e-31,"6","Cyp26b1"
7.84467713321103e-35,0.821760646352193,0.508,0.123,1.27695654374409e-30,"6","Lrrc17"
1.27445138882172e-34,0.963399628684429,0.572,0.165,2.07455197072399e-30,"6","Adamts1"
5.14247071104358e-34,0.694029195056618,0.455,0.1,8.37091382343674e-30,"6","Lamc3"
6.30785810464509e-34,0.873198530486714,0.412,0.074,1.02679314227413e-29,"6","Ccn2"
7.08414417952915e-34,0.668056120213659,0.374,0.06,1.15315698954375e-29,"6","Fhl2"
1.18348524629876e-33,0.730646856490086,0.599,0.187,1.92647728392512e-29,"6","Zeb2"
1.3088997366532e-33,0.670949793490647,0.545,0.152,2.13062699132407e-29,"6","Loxl1"
4.34848652116455e-33,0.723529030465957,0.519,0.131,7.07846635915166e-29,"6","Fzd1"
6.65594146974195e-32,0.558037504628635,0.267,0.024,1.0834541524446e-27,"6","Cav1"
1.41508734167541e-31,0.477916529069147,0.299,0.034,2.30347917477924e-27,"6","Adamts5"
2.28069618110367e-31,0.715814065337952,0.524,0.145,3.71251724360056e-27,"6","Pmepa1"
6.99050080171332e-30,0.975891247872288,0.984,0.957,1.13791372050289e-25,"6","Tpm1"
8.6032085250408e-30,0.830628422587019,0.588,0.211,1.40043028370614e-25,"6","Srpx"
2.76294564975172e-29,0.781983093662948,0.444,0.108,4.49752292866585e-25,"6","Cyp1b1"
7.16008044204669e-29,0.773534456057698,0.583,0.207,1.16551789435636e-24,"6","Trps1"
1.22618497490382e-28,2.98814984262102,0.465,0.131,1.99598390214843e-24,"6","Ibsp"
1.33996894808884e-28,1.34341819874323,0.679,0.27,2.18120145369902e-24,"6","Timp1"
2.63765868999963e-28,0.629531540456473,0.663,0.242,4.2935808155814e-24,"6","Adamts2"
3.80797528486728e-28,0.599892503435422,0.492,0.138,6.19862216870695e-24,"6","Ly6e"
2.66604634933566e-27,0.513199595219079,0.401,0.093,4.33979024744859e-23,"6","Six1"
2.18187566256755e-26,0.830562623126642,0.652,0.308,3.55165720352745e-22,"6","Sdc2"
2.62486861375587e-26,0.790899682647432,0.422,0.107,4.27276112947181e-22,"6","Foxq1"
2.97100249345641e-26,0.493585448048357,0.332,0.061,4.83619785884834e-22,"6","Fam102b"
8.50725377613048e-26,1.27629723167659,0.604,0.249,1.38481076967852e-21,"6","Serpine2"
1.29013100957688e-25,1.01880557082875,0.995,0.977,2.10007525738924e-21,"6","mt-Rnr2"
1.81911467733675e-25,0.571056691597714,0.428,0.117,2.96115487176876e-21,"6","Cemip2"
2.64470286863241e-25,1.65790774810684,0.898,0.689,4.30504732955983e-21,"6","Igfbp5"
5.32830800638943e-25,0.663494587070552,0.321,0.06,8.67341977280071e-21,"6","Tnfaip6"
7.61913370885436e-25,0.60627573962663,0.449,0.132,1.24024258512731e-20,"6","C1s1"
1.62181166825785e-24,1.25191507713279,0.775,0.532,2.63998503359014e-20,"6","Csrp2"
2.93403661651752e-24,0.993391456778417,0.775,0.425,4.77602480436722e-20,"6","Gas1"
3.31800149536474e-24,0.729560358787745,0.77,0.449,5.40104283415473e-20,"6","Abracl"
3.35672975732503e-24,0.428575740583918,0.353,0.077,5.46408469897369e-20,"6","Pde8a"
4.97678805734342e-24,0.70928591709378,0.722,0.362,8.10121559974363e-20,"6","Grb10"
1.73143166834702e-23,0.620482888052551,0.519,0.189,2.81842446973528e-19,"6","Gng2"
2.08325876760428e-23,0.685285874150462,0.759,0.433,3.39112862190625e-19,"6","Svbp"
2.46362800050054e-23,0.685003109784997,0.893,0.704,4.01029365921478e-19,"6","Tpm4"
2.48033277118969e-23,0.647684901036718,0.492,0.17,4.03748568494257e-19,"6","Plpp1"
2.612678209217e-23,2.48907082681496,0.348,0.088,4.25291758896343e-19,"6","Mmp13"
3.2357547741547e-23,0.85087188581412,0.695,0.354,5.26716162136902e-19,"6","Col6a3"
1.27216050699083e-22,0.666424437144104,0.684,0.305,2.07082287327967e-18,"6","Creb3l1"
1.74476950992523e-22,0.442889144069227,0.353,0.085,2.84013580825628e-18,"6","Pianp"
2.55316283477968e-22,0.399884087808775,0.251,0.039,4.15603846245437e-18,"6","Svep1"
3.07238958142604e-22,0.549901104971851,0.267,0.046,5.0012357606453e-18,"6","Ly6c1"
4.26842176213048e-22,1.42427563948484,0.69,0.415,6.948136944396e-18,"6","Igfbp3"
4.94247728475049e-22,0.356193023809201,0.257,0.042,8.04536452411685e-18,"6","Mcc"
5.00469705500067e-22,0.682839936789979,0.503,0.189,8.1466458661301e-18,"6","Plaat3"
2.14152677670079e-21,0.532286192336616,0.428,0.138,3.48597728711354e-17,"6","St6galnac2"
2.40253615772973e-21,0.47266880626257,0.422,0.131,3.91084835755246e-17,"6","Coro1c"
4.08826368889975e-21,0.390903938039794,0.267,0.048,6.65487563279102e-17,"6","Nt5e"
4.84809949089573e-21,0.343415772465546,0.251,0.042,7.89173635128008e-17,"6","Nrtn"
4.8542671114521e-21,0.624923827789534,0.364,0.1,7.90177600402172e-17,"6","Maf"
4.87004340867088e-21,0.581748796737024,0.31,0.07,7.92745666063446e-17,"6","Rgs5"
1.05047580316837e-20,0.681854152644424,0.604,0.278,1.70996451239747e-16,"6","Fosl2"
1.10258515308549e-20,0.517341000860706,0.385,0.112,1.79478811219256e-16,"6","Gm40841"
1.98910648546719e-20,0.47603843028558,1,0.999,3.23786753704349e-16,"6","Rps12"
